groupID,sub_id,group_cond,ind_cond,img,rate,txt
empty-50,A11FHRIUGW7NFB,control,control,19,9,I am upset because there are way too many road fatalities in this country
empty-50,A32K4W6B31XWVR,control,control,19,7,Looks like a bad car accident.
empty-50,A39C60IA4WVVJP,control,control,19,10,That hurts my heart for whoever was in this accident
id-bvwuk-3000-1,A17VJGXGBNEL9E,control,control,19,2,motorcycle crashes happen everyday . Im numb to it
id-bvwuk-3000-1,A1RRMINTJ8BHKG,control,control,19,9,what a horrible crash. I hope no body died. it is scary
id-bvwuk-3000-1,A29YZM94SCN4A6,control,control,19,9,"Hope everyone is okay, if the car looks like that then the person would need a miricle to live"
id-bvwuk-3000-1,A3W3FYGMP7VLKZ,control,control,19,3,This wreck looks horrific and I fear for the state of the passengers to the point I have no hope they are alive
id-bvwuk-3000-1,AH4F86UVP4C54,control,control,19,10,Looks like a deadly card accident. They are probably no survivors
id-bvwuk-3000-1,AOSO1D81K0ET0,control,control,19,10,a sight everyone hates to see. A mangled mess of steel and dead bodi
id-fjoxq-3000-5,A1JMVBYWF4R66N,control,control,19,7,"This is sad, I feel sadness for the people in the accident"
id-fjoxq-3000-5,A363SVHBXKD0MH,control,control,19,6,"wow a tragic car crash, looks like it may have been very bad for the people involved"
id-fjoxq-3000-5,A3GDLR6DHXVEH6,control,control,19,6,Terrible.  Doubt they survived that.
id-fjoxq-3000-5,A59YVWT4H3I1U,control,control,19,9,did anyone survive this. It is horrible
id-fjoxq-3000-5,A98F21Q0J4SGL,control,control,19,NA,oh no I hope everyone is ok
id-ngahz-3000-7,A1HVA6N137E7XH,control,control,19,5,Wonder if they're ok.
id-ngahz-3000-7,A1ZC1ZWZ05XYUD,control,control,19,8,really bad car accident
id-ngahz-3000-7,A1ZE87WEYCA44A,control,control,19,8,This is a horrible accident.
id-ngahz-3000-7,A2KHLJ2F58BEZK,control,control,19,8,can't image anyone could survive that
id-ngahz-3000-7,AFTSLCMJASJDR,control,control,19,10,"Horrible car crash!  Scary and so sad,."
id-ngahz-3000-7,ASU0JSKLWRQHZ,control,control,19,8,how sad for that family.
id-uwffo-1-1,A28G4QO0DRY8OZ,control,control,19,8,This makes me feel nervous and anxious because I'm not sure what emergency is going on.
id-uwffo-1-1,A28G4QO0DRY8OZ,control,control,19,7,This makes me feel nervous and anxious because I'm not sure what emergency is going on.
id-uwffo-1-1,A2D0BAMF8ROG4N,control,control,19,8,I am anxious and nevrous. I feel scared for the people involed and a need to take action
id-uwffo-1-1,A2IN9SC9VYVJX2,control,control,19,8,"Terror, I hope they survived. I can't imagine the impact."
id-uwffo-1-1,A2XVL0RNQMWI17,control,control,19,5,I hope no one got hurt. The crash looks bad.
id-uwffo-1-1,A2XVL0RNQMWI17,control,control,19,6,I hope no one got hurt. The crash looks bad.
id-uwffo-1-1,A2XVL0RNQMWI17,control,control,19,5,She seems to have been hurt rather badly. It looks painful.
id-uwffo-1-1,A2XVL0RNQMWI17,control,control,19,7,She seems to have been hurt rather badly. It looks painful.
id-uwffo-1-1,A3AJR1PM02424Y,control,control,19,2,I hope no one died but i can't see how they didn't. No on could walk away from this. Tragic
id-bvwuk-2999-8,A11FXG88VL23K5,reappraisal,control,19,7,Afraid this person didn’t survive
id-bvwuk-2999-8,A1B9H14AV44C0G,reappraisal,control,19,6,Feel worried for the people involved in the accident.
id-eiwzx-2999-1,A1VMF8BTZ6U299,reappraisal,control,19,5,Its disturbing to see the aftermath of a car crash.
id-eiwzx-2999-1,A3GVTW7MWUDHNU,reappraisal,control,19,7,Horrific! I really hope this person made it out okay. Sad for the w
id-eiwzx-2999-1,ADS2BA4JIYDKE,reappraisal,control,19,9,Sad that someone is hurt
id-uwffo-1-3,A08218322NEN84JFHLRO8,reappraisal,control,19,8,san and afraid for the lives of the people who were in this car
id-uwffo-1-3,A3GF4PX4V354W,reappraisal,control,19,7,Gut wrenching. I can hear the sound of metal crunching as the accident occured
id-uwffo-1-3,AS4OUUE7SS7L9,reappraisal,control,19,7,scared for the people involved in this horrible accident as well as their families.
id-uwffo-1-4,A8A40TUAXTPGN,reappraisal,control,19,7,"What a horrible, probably fatal accident!"
id-uwffo-9-8,A1O81SOPKHK5RZ,reappraisal,control,19,6,I hope they survived
id-uwffo-9-8,A2GXS7E934VJQ1,reappraisal,control,19,8,very anxious and scared for my loved ones who drive a lot
id-uwffo-9-8,ANB7YEFIP22DI,reappraisal,control,19,10,the car hits very badly
id-bvwuk-2999-8,A30UPXL0E3RY9I,reappraisal,reapp,19,3,securing the accident scene
id-bvwuk-2999-8,A372RONRIOLZM4,reappraisal,reapp,19,8,It does not look like the occupants of this vehicle made it out alive.  I hope they caused
id-eiwzx-2999-1,A2QXNIG0GVVXLG,reappraisal,reapp,19,3,So grateful they were able to get people out of the car to save them.
id-uwffo-1-3,A2NP5W2A5EWT8V,reappraisal,reapp,19,7,Praying for the lives affected by the surviving relatives
id-uwffo-1-4,A1CYBYGWLZI29A,reappraisal,reapp,19,NA,Ouch
id-uwffo-1-4,A1JWKT0IS06YKL,reappraisal,reapp,19,8,stunt man riding through flames in his safety suit
id-uwffo-1-4,A1JWKT0IS06YKL,reappraisal,reapp,19,3,first responders are helping someone after an accident.
id-uwffo-9-8,A1GME0CG669EF6,reappraisal,reapp,19,5,the accident
id-uwffo-9-8,A2UVD05SNXJBTF,reappraisal,reapp,19,4,It doesn't look like anyone is trapped inside.
id-uwffo-9-8,A4FCEO6DF59YB,reappraisal,reapp,19,10,VERY BAD
id-bbyjt-2997-3,A1A6UVH1CCP8CD,reappraisal & motivation,control,19,8,"Really bad car wreck, I hope the people survived."
id-bbyjt-2997-3,AFTFOBESP6XUB,reappraisal & motivation,control,19,4,Gruesome car accident that I can't imagine had any survivors.
id-eiwzx-2998-2,A2KJJOAH2Z1D6X,reappraisal & motivation,control,19,9,Very sad to see
id-eiwzx-2998-2,A49WTQG4MBT9Z,reappraisal & motivation,control,19,8,Bad car accident with people likely killed. Really tragic
id-rppnn-2999-3,A307K1CZXGBN4L,reappraisal & motivation,control,19,4,Worry.  Hope whoever was in the car made it out alive.
id-rppnn-2999-3,A3D7JEGMSYKCUJ,reappraisal & motivation,control,19,9,I hope they lived. Bad accident!
id-uwffo-14-8,A14F6ZMFA960GN,reappraisal & motivation,control,19,6,I don't think whoever was in that car survived. How tragic.
id-uwffo-14-8,A1IK5L733Q9JV,reappraisal & motivation,control,19,8,This looks like a terrible accident. There are probably fatalities.
id-uwffo-15-1,A1THZXYBYAZUZA,reappraisal & motivation,control,19,10,I felt very sad for this accident.
id-uwffo-15-1,A39H3N3KXHVTJU,reappraisal & motivation,control,19,7,Car crash with fatalities.
id-bbyjt-2997-3,A1PAR1TMKFPKQE,reappraisal & motivation,reapp_target,19,3,Assessing traffic accident
id-eiwzx-2998-2,A1VHQ3KL3P4T4H,reappraisal & motivation,reapp_target,19,8,Bad motor vehicle could be because of texting
id-rppnn-2999-3,A1RKGN3VY39TM1,reappraisal & motivation,reapp_target,19,5,Lots of first responders working to save lives.
id-rppnn-2999-3,A32NU3SVREAZXY,reappraisal & motivation,reapp_target,19,4,They need good insurance
id-uwffo-14-8,A2393RWZXRWLKI,reappraisal & motivation,reapp_target,19,2,First responders saving lives
id-uwffo-14-8,A3G7QQTQIKYI2O,reappraisal & motivation,reapp_target,19,2,These guys are awkward.
id-uwffo-15-1,A347R00883IQOU,reappraisal & motivation,reapp_target,19,3,Looks like a car crash accident
id-uwffo-15-1,A3OXPEEM9SJ5M4,reappraisal & motivation,reapp_target,19,7,its car damage
id-bbyjt-2996-1,A2PKNE8KM0M324,motivation,control,19,10,I hope that whoever was in this crash is okay but it would be unlikely they are alive how sad and awful
id-bbyjt-2996-1,A5KU3E96BTL5V,motivation,control,19,NA,wow looks like a really bad accident
id-bbyjt-2996-1,AOI8O750GN2HS,motivation,control,19,8,"Horrible, hope it wasn't a DUI. Drive safe, drive alert."
id-bvwuk-2997-8,ACRWPI9M4PQZK,motivation,control,19,5,That's a terrible crash! I hope no one was hurt. Good to see help it there.
id-bvwuk-2999-2,A1MKEILXWWLBW2,motivation,control,19,9,"death on the highway, who was drunk?"
id-bvwuk-2999-2,A3492HL94OVDR5,motivation,control,19,6,no one could survive that
id-bvwuk-2999-2,A360YPKITDW0PV,motivation,control,19,7,Shock and awe tragedy
id-fjoxq-2998-8,A18W4LA9HEQ0W6,motivation,control,19,8,"fright and terror of injury or death, terrible disfu"
id-fjoxq-2998-8,A1HK7CR71C8BCA,motivation,control,19,9,"what a terrible crush, I can't imagine what happened to"
id-fjoxq-2998-8,A3NAHN61XJ3ZAT,motivation,control,19,10,that is a horrible crash.  I am horrified.  I do not think the people survived.
id-uwffo-13-5,A22RU4Z2JPRP1U,motivation,control,19,7,stoking
id-uwffo-13-5,A9IPAROGKKDY9,motivation,control,19,2,"Pretty bad wreck, hope the driver is OK"
id-bbyjt-2996-1,A2R76CKAHFJ6JM,motivation,target,19,4,This is a horrible car crash and I wonder if anyone was killed
id-bbyjt-2996-1,A3LOBI8KGKM59C,motivation,target,19,5,"Very sad, but at least he is getting a good g"
id-bbyjt-2996-1,A3LOBI8KGKM59C,motivation,target,19,6,Thank goodness for our rescue teams!
id-bbyjt-2996-1,A5P78B8P70TOJ,motivation,target,19,5,What a wreck. I don't see anyone hurt though. Thank God!
id-bvwuk-2997-8,A11244HS4DZOVL,motivation,target,19,2,"Good thing rescue workers are there and their is no body, hopefully everyone turned out okay."
id-bvwuk-2997-8,AQUOS2XZESNXB,motivation,target,19,7,Hope there were no deaths and people will be fine with medical help
id-bvwuk-2999-2,A1FM7IRF55PMCD,motivation,target,19,7,Horrible car crash. Possibly 100 % fatal.
id-bvwuk-2999-2,A2P2D1GG7ZABV2,motivation,target,19,5,bad car addicent on the highway
id-fjoxq-2998-8,A1MP14EXTCXWRT,motivation,target,19,8,my heart sinks for this. i know what is like to be in a car accident
id-fjoxq-2998-8,A2LKGF193ZR5JP,motivation,target,19,5,anxiety and horror
id-fjoxq-2998-8,AQIKEPO11LE5A,motivation,target,19,8,Very sad seeing this accident
id-uwffo-13-5,A2FUF8Z8WCFAR2,motivation,target,19,7,"bad wreck, hope they survived"
id-uwffo-13-5,A36TE52PSYAAD6,motivation,target,19,2,"nasty crash, don't see a body bag or ambulance though."
id-uwffo-13-5,A39BIGZ0L59WLV,motivation,target,19,2,"Horrible accident, hopefully everyone survived."
empty-50,A11FHRIUGW7NFB,control,control,20,9,This person could be in cardiac arrest and might not live
empty-50,A32K4W6B31XWVR,control,control,20,7,A firefighter is saving someone.
empty-50,A39C60IA4WVVJP,control,control,20,NA,Oh no. I hope she is not dead and just passed out.
id-bvwuk-3000-1,A17VJGXGBNEL9E,control,control,20,8,This is the worst a house fire and they appear dead
id-bvwuk-3000-1,A1RRMINTJ8BHKG,control,control,20,9,The lady looks badly burned and in so much pain. I am glad the firefighters are able to help
id-bvwuk-3000-1,A29YZM94SCN4A6,control,control,20,10,"Can not imagine having to carry a dead body out of a burning building, this is heartbreaking."
id-bvwuk-3000-1,A3W3FYGMP7VLKZ,control,control,20,4,I cannot imagine the amount of pure pain this woman is feeling but happy that someone is trying to help her at least.
id-bvwuk-3000-1,AH4F86UVP4C54,control,control,20,5,She has so many scars. I hope she survives. I am glad they saved her
id-bvwuk-3000-1,AOSO1D81K0ET0,control,control,20,9,Firemen rescuing people. A very dangerous and heroic job.
id-fjoxq-3000-5,A1JMVBYWF4R66N,control,control,20,6,how brave.  I hopt the man being rescued is okay.
id-fjoxq-3000-5,A363SVHBXKD0MH,control,control,20,6,"that's really a shame, i'm glad they are trying to save the person though"
id-fjoxq-3000-5,A3GDLR6DHXVEH6,control,control,20,9,Oh no.  Horrible.
id-fjoxq-3000-5,A59YVWT4H3I1U,control,control,20,8,my gosh this is terrible why
id-fjoxq-3000-5,A98F21Q0J4SGL,control,control,20,8,"so sad, Im glad they were able to get her out."
id-ngahz-3000-7,A1HVA6N137E7XH,control,control,20,8,Terrifying and agonizing.
id-ngahz-3000-7,A1ZC1ZWZ05XYUD,control,control,20,7,firemen rescuing woman from burning building
id-ngahz-3000-7,A1ZE87WEYCA44A,control,control,20,7,Very scary to see this.
id-ngahz-3000-7,A2KHLJ2F58BEZK,control,control,20,9,so heartbreaking to see a young person caught in a fire like that
id-ngahz-3000-7,AFTSLCMJASJDR,control,control,20,7,so scary.  A fire rescue.  Hopefully she will be ok.
id-ngahz-3000-7,ASU0JSKLWRQHZ,control,control,20,5,I am scared for her- I hope she is ok
id-uwffo-1-1,A2IN9SC9VYVJX2,control,control,20,7,"wow that must be so hard to do, rescuing a woman so badly injured and so hir"
id-bvwuk-2999-8,A11FXG88VL23K5,reappraisal,control,20,4,Heroes rescuing a woman is great
id-bvwuk-2999-8,A1B9H14AV44C0G,reappraisal,control,20,4,Feel fear for the people in this image and worried for their safety.
id-eiwzx-2999-1,A1VMF8BTZ6U299,reappraisal,control,20,1,I feel grateful that the firefighter save the woman from the burning building.
id-eiwzx-2999-1,A3GVTW7MWUDHNU,reappraisal,control,20,6,Oh my God. I hope the lady is ok. S
id-eiwzx-2999-1,ADS2BA4JIYDKE,reappraisal,control,20,8,Fear for this person life
id-uwffo-1-3,A08218322NEN84JFHLRO8,reappraisal,control,20,9,fear and sadness for the lives of these people in
id-uwffo-1-3,A3GF4PX4V354W,reappraisal,control,20,5,Horrified but proud kf the bravery of the dlfigherfighte
id-uwffo-1-3,AS4OUUE7SS7L9,reappraisal,control,20,4,Fearful that someone may have been hurt but surely hope not.
id-uwffo-1-4,A8A40TUAXTPGN,reappraisal,control,20,1,First responders rescuing someone from a fire. Heroes!
id-uwffo-9-8,A1O81SOPKHK5RZ,reappraisal,control,20,5,Awful! Poor woman. I hope she's ok.
id-uwffo-9-8,A2GXS7E934VJQ1,reappraisal,control,20,7,"Sad that someone is in such dire straits, glad there are helpers"
id-uwffo-9-8,ANB7YEFIP22DI,reappraisal,control,20,10,the fighters rescue the women
id-bvwuk-2999-8,A30UPXL0E3RY9I,reappraisal,reapp,20,3,firefighters rescuing good thing
id-eiwzx-2999-1,A2QXNIG0GVVXLG,reappraisal,reapp,20,2,happy that the firefighter is rescuing the person.
id-uwffo-1-3,A2NP5W2A5EWT8V,reappraisal,reapp,20,1,Brave fire fighters rescue a woman relieved she will be okay
id-uwffo-1-4,A1CYBYGWLZI29A,reappraisal,reapp,20,3,How heroic!
id-uwffo-1-4,A1JWKT0IS06YKL,reappraisal,reapp,20,4,firemen saving someone from a fire
id-uwffo-1-4,A1JWKT0IS06YKL,reappraisal,reapp,20,3,"this man must have severe allergies, hope he feels better soon"
id-uwffo-9-8,A1GME0CG669EF6,reappraisal,reapp,20,3,this place run a bomb and died on
id-uwffo-9-8,A2UVD05SNXJBTF,reappraisal,reapp,20,4,He is saving that woman. She will survive
id-uwffo-9-8,A4FCEO6DF59YB,reappraisal,reapp,20,NA,VERY BAD
id-bbyjt-2997-3,A1A6UVH1CCP8CD,reappraisal & motivation,control,20,5,horrible.
id-bbyjt-2997-3,AFTFOBESP6XUB,reappraisal & motivation,control,20,4,Hero saving someone from a tragedy.
id-eiwzx-2998-2,A2KJJOAH2Z1D6X,reappraisal & motivation,control,20,5,"that's a burned body, how sad"
id-eiwzx-2998-2,A49WTQG4MBT9Z,reappraisal & motivation,control,20,4,Horrible fire and woman needed to be rescued but looks like she made it.
id-rppnn-2999-3,A307K1CZXGBN4L,reappraisal & motivation,control,20,7,Sadness and frustration.
id-rppnn-2999-3,A3D7JEGMSYKCUJ,reappraisal & motivation,control,20,9,"That is hard to judge. I do not like fire, it is so painful."
id-uwffo-14-8,A14F6ZMFA960GN,reappraisal & motivation,control,20,7,"The firefights are brave for saving that woman, but is she alive?"
id-uwffo-14-8,A1IK5L733Q9JV,reappraisal & motivation,control,20,9,The firefighters are pulling the woman from a burning building. I hope sh
id-uwffo-15-1,A1THZXYBYAZUZA,reappraisal & motivation,control,20,3,I felt very proud for this fire fighters.
id-uwffo-15-1,A39H3N3KXHVTJU,reappraisal & motivation,control,20,8,"Very sad, looks like a woman has died in a house fire."
id-bbyjt-2997-3,A1PAR1TMKFPKQE,reappraisal & motivation,reapp_target,20,2,Fighting the good fight
id-eiwzx-2998-2,A1VHQ3KL3P4T4H,reappraisal & motivation,reapp_target,20,NA,Home fire while woman was bathing but had no other way out but
id-rppnn-2999-3,A1RKGN3VY39TM1,reappraisal & motivation,reapp_target,20,6,These individuals are doing their best to help strangers.
id-rppnn-2999-3,A32NU3SVREAZXY,reappraisal & motivation,reapp_target,20,3,Thank god they got her out!
id-uwffo-14-8,A2393RWZXRWLKI,reappraisal & motivation,reapp_target,20,2,Firefighters saving lives
id-uwffo-14-8,A3G7QQTQIKYI2O,reappraisal & motivation,reapp_target,20,3,This incident saddens me.
id-uwffo-15-1,A347R00883IQOU,reappraisal & motivation,reapp_target,20,6,Firefighters rescuing someone they loved a lot.
id-uwffo-15-1,A3OXPEEM9SJ5M4,reappraisal & motivation,reapp_target,20,10,i feeling men thay it is
id-bbyjt-2996-1,A2PKNE8KM0M324,motivation,control,20,8,must be a hard job to save people form a fire and she looks already dead how sad and terrible
id-bbyjt-2996-1,A5KU3E96BTL5V,motivation,control,20,2,oh geez that looks crazy
id-bbyjt-2996-1,AOI8O750GN2HS,motivation,control,20,9,"Omg, she dead. I feel bad. Stop drop and roll! Smokey the bear"
id-bvwuk-2997-8,ACRWPI9M4PQZK,motivation,control,20,6,I hope the woman is alive. I'm worried that she died from smoke.
id-bvwuk-2999-2,A1MKEILXWWLBW2,motivation,control,20,9,"A dangerous job, brave men."
id-bvwuk-2999-2,A3492HL94OVDR5,motivation,control,20,7,looks terrifying.
id-bvwuk-2999-2,A360YPKITDW0PV,motivation,control,20,5,Life savers at their best
id-fjoxq-2998-8,A18W4LA9HEQ0W6,motivation,control,20,4,fear and hope of being rescued
id-fjoxq-2998-8,A1HK7CR71C8BCA,motivation,control,20,6,"almost there, at least she is safe now"
id-fjoxq-2998-8,A3NAHN61XJ3ZAT,motivation,control,20,3,The fireman is rescuing her.  I feel encouraged that he is saving her even though the fire is bad.
id-uwffo-13-5,A22RU4Z2JPRP1U,motivation,control,20,9,sacking
id-uwffo-13-5,A22RU4Z2JPRP1U,motivation,control,20,7,stoking
id-uwffo-13-5,A9IPAROGKKDY9,motivation,control,20,5,These guys are heroes.  Very brave
id-bbyjt-2996-1,A2R76CKAHFJ6JM,motivation,target,20,8,Saving people is critical and I'm nervous
id-bbyjt-2996-1,A3LOBI8KGKM59C,motivation,target,20,7,This person is so lucky to be alive and in the acre of the ff.
id-bbyjt-2996-1,A3LOBI8KGKM59C,motivation,target,20,4,I hope they have someone near for support.
id-bbyjt-2996-1,A5P78B8P70TOJ,motivation,target,20,3,Looks like the firefighters have succeeded in saving her. Fantastic!
id-bvwuk-2997-8,A11244HS4DZOVL,motivation,target,20,5,"Maybe this is a training exercise and it isn't real, but it does look bad."
id-bvwuk-2997-8,AQUOS2XZESNXB,motivation,target,20,6,How painful this looks for that poor woman.  Hope she will be
